1506771844315,690.0
1506771844315,693.0
1506771844316,694.0
1506771844317,700.0
1506771844317,693.0
1506771844318,691.0
1506771844319,706.0
1506771844417,100.0
1506771844417,100.0
1506771844417,102.0
1506771844417,102.0
1506771844419,103.0
1506771844517,100.0
1506771844517,100.0
1506771844517,98.0
1506771844519,102.0
1506771844519,102.0
1506771844520,201.0
1506771844520,202.0
1506771844617,98.0
1506771844617,100.0
1506771844617,100.0
1506771844617,100.0
1506771844619,100.0
1506771844619,99.0
1506771844619,99.0
1506771844711,1089.0
1506771844716,1094.0
1506771844716,1093.0
1506771844716,99.0
1506771844717,1105.0
1506771844717,1106.0
1506771844718,1107.0
1506771844718,1096.0
1506771844718,99.0
1506771844718,101.0
1506771844718,101.0
1506771844718,1107.0
1506771844719,1105.0
1506771844719,1109.0
1506771844719,100.0
1506771844719,1116.0
1506771844719,102.0
1506771844720,101.0
1506771844720,1109.0
1506771844750,1128.0
1506771844750,1126.0
1506771844750,1128.0
1506771844761,1139.0
1506771844761,1138.0
1506771844761,1149.0
1506771844761,1139.0
1506771844812,96.0
1506771844812,101.0
1506771844812,96.0
1506771844812,96.0
1506771844820,101.0
1506771844820,102.0
1506771844820,103.0
1506771844820,100.0
1506771844821,103.0
1506771844821,102.0
1506771844821,102.0
1506771844821,102.0
1506771844821,103.0
1506771844821,103.0
1506771844824,105.0
1506771844824,104.0
1506771844824,107.0
1506771844862,112.0
1506771844863,113.0
1506771844863,113.0
1506771844863,102.0
1506771844863,102.0
1506771844863,102.0
1506771844863,102.0
1506771844915,103.0
1506771844916,104.0
1506771844916,104.0
1506771844916,104.0
1506771844921,100.0
1506771844921,101.0
1506771844921,101.0
1506771844921,100.0
1506771844921,100.0
1506771844923,99.0
1506771844923,205.0
1506771844925,104.0
1506771844925,105.0
1506771844925,101.0
1506771844927,103.0
1506771844963,101.0
1506771844964,101.0
1506771844964,101.0
1506771844964,101.0
1506771844964,101.0
1506771844964,101.0
1506771844964,101.0
1506771845020,99.0
1506771845020,105.0
1506771845020,200.0
1506771845020,99.0
1506771845020,104.0
1506771845020,99.0
1506771845020,99.0
1506771845020,199.0
1506771845020,199.0
1506771845021,100.0
1506771845021,105.0
1506771845021,105.0
1506771845023,100.0
1506771845024,101.0
1506771845024,99.0
1506771845024,99.0
1506771845024,99.0
1506771845034,107.0
1506771845065,102.0
1506771845065,101.0
1506771845065,101.0
1506771845066,102.0
1506771845066,102.0
1506771845066,102.0
1506771845121,101.0
1506771845121,101.0
1506771845121,101.0
1506771845121,101.0
1506771845121,101.0
1506771845124,101.0
1506771845124,103.0
1506771845124,100.0
1506771845125,101.0
1506771845125,101.0
1506771845125,105.0
1506771845125,105.0
1506771845125,101.0
1506771845128,94.0
1506771845172,106.0
1506771845172,107.0
1506771845172,107.0
1506771845172,208.0
1506771845172,106.0
1506771845172,107.0
1506771845172,106.0
1506771845234,113.0
1506771845234,113.0
1506771845234,113.0
1506771845238,218.0
1506771845238,113.0
1506771845238,218.0
1506771845238,113.0
1506771845238,114.0
1506771845239,218.0
1506771845239,114.0
1506771845239,115.0
1506771845239,218.0
1506771845239,118.0
1506771845239,118.0
1506771845239,111.0
1506771845239,114.0
1506771845239,114.0
1506771845239,115.0
1506771845286,114.0
1506771845287,115.0
1506771845287,115.0
1506771845287,115.0
1506771845287,115.0
1506771845336,102.0
1506771845336,97.0
1506771845336,98.0
1506771845336,102.0
1506771845336,102.0
1506771845338,99.0
1506771845338,99.0
1506771845338,100.0
1506771845338,99.0
1506771845338,99.0
1506771845338,99.0
1506771845338,99.0
1506771845338,100.0
1506771845339,100.0
1506771845339,100.0
1506771845339,101.0
1506771845339,101.0
1506771845339,100.0
1506771845385,98.0
1506771845385,98.0
1506771845385,98.0
1506771845388,101.0
1506771845388,216.0
1506771845388,216.0
1506771845388,101.0
1506771845430,94.0
1506771845436,100.0
1506771845436,100.0
1506771845436,100.0
1506771845436,100.0
1506771845449,110.0
1506771845450,112.0
1506771845450,112.0
1506771845450,112.0
1506771845450,112.0
1506771845450,112.0
1506771845450,112.0
1506771845450,112.0
1506771845450,112.0
1506771845452,113.0
1506771845487,99.0
1506771845487,99.0
1506771845487,102.0
1506771845487,102.0
1506771845488,100.0
1506771845488,100.0
1506771845488,103.0
1506771845533,103.0
1506771845538,102.0
1506771845538,102.0
1506771845538,102.0
1506771845540,104.0
1506771845550,211.0
1506771845555,105.0
1506771845555,105.0
1506771845555,105.0
1506771845557,108.0
1506771845557,107.0
1506771845557,107.0
1506771845558,106.0
1506771845558,219.0
1506771845558,219.0
1506771845558,108.0
1506771845594,106.0
1506771845594,107.0
1506771845594,107.0
1506771845594,107.0
1506771845594,106.0
1506771845634,101.0
1506771845645,107.0
1506771845645,107.0
1506771845645,105.0
1506771845645,107.0
1506771845653,203.0
1506771845653,103.0
1506771845655,100.0
1506771845655,100.0
1506771845655,100.0
1506771845657,100.0
1506771845657,99.0
1506771845657,100.0
1506771845657,207.0
1506771845657,99.0
1506771845658,100.0
1506771845698,104.0
1506771845698,104.0
1506771845698,104.0
1506771845698,104.0
1506771845698,104.0
1506771845699,211.0
1506771845699,211.0
1506771845732,98.0
1506771845752,107.0
1506771845752,107.0
1506771845752,107.0
1506771845752,107.0
1506771845756,101.0
1506771845756,198.0
1506771845756,99.0
1506771845756,101.0
1506771845756,99.0
1506771845756,103.0
1506771845756,103.0
1506771845756,99.0
1506771845756,99.0
1506771845757,199.0
1506771845757,102.0
1506771845758,101.0
1506771845758,100.0
1506771845801,102.0
1506771845801,103.0
1506771845801,103.0
1506771845801,103.0
1506771845801,103.0
1506771845804,106.0
1506771845842,110.0
1506771845856,104.0
1506771845856,100.0
1506771845856,104.0
1506771845860,108.0
1506771845860,102.0
1506771845860,104.0
1506771845860,104.0
1506771845860,108.0
1506771845860,104.0
1506771845860,104.0
1506771845860,102.0
1506771845861,105.0
1506771845861,104.0
1506771845861,105.0
1506771845861,105.0
1506771845898,199.0
1506771845917,115.0
1506771845917,116.0
1506771845917,116.0
1506771845917,116.0
1506771845917,116.0
1506771845937,95.0
1506771845953,97.0
1506771845953,97.0
1506771845953,196.0
1506771845953,97.0
1506771845956,96.0
1506771845956,96.0
1506771845956,95.0
1506771845958,98.0
1506771845958,98.0
1506771845958,97.0
1506771845958,202.0
1506771845958,98.0
1506771845959,99.0
1506771845960,99.0
1506771845960,100.0
1506771845960,100.0
1506771846004,106.0
1506771846018,101.0
1506771846018,101.0
1506771846018,101.0
1506771846018,101.0
1506771846018,101.0
1506771846019,215.0
1506771846030,93.0
1506771846047,94.0
1506771846048,95.0
1506771846048,95.0
1506771846056,100.0
1506771846056,100.0
1506771846056,96.0
1506771846057,101.0
1506771846057,99.0
1506771846057,104.0
1506771846057,99.0
1506771846057,196.0
1506771846057,99.0
1506771846057,99.0
1506771846059,101.0
1506771846059,99.0
1506771846059,99.0
1506771846059,100.0
1506771846105,101.0
1506771846121,102.0
1506771846127,109.0
1506771846127,109.0
1506771846127,109.0
1506771846127,109.0
1506771846128,98.0
1506771846127,109.0
1506771846144,97.0
1506771846144,96.0
1506771846144,96.0
1506771846155,99.0
1506771846156,99.0
1506771846156,99.0
1506771846156,100.0
1506771846156,97.0
1506771846156,100.0
1506771846156,99.0
1506771846156,97.0
1506771846156,99.0
1506771846156,99.0
1506771846156,97.0
1506771846157,100.0
1506771846157,98.0
